0 0 -.14040187E+03
0 1 -.14040106E+03
0 2 -.14038932E+03
0 3 -.14036787E+03
0 4 -.14033627E+03
0 5 -.14029009E+03
0 6 -.14023550E+03
0 7 -.14016193E+03
0 8 -.14006662E+03
0 9 -.13994628E+03
0 10 -.13979944E+03
0 11 -.13961978E+03
0 12 -.13940125E+03
0 13 -.13913592E+03
0 14 -.13881598E+03
0 15 -.13844251E+03
1 0 -.14040106E+03
1 1 -.14039843E+03
1 2 -.14038666E+03
1 3 -.14036485E+03
1 4 -.14033274E+03
1 5 -.14028768E+03
1 6 -.14023073E+03
1 7 -.14015652E+03
1 8 -.14006017E+03
1 9 -.13993961E+03
1 10 -.13979119E+03
1 11 -.13960961E+03
1 12 -.13938941E+03
1 13 -.13912227E+03
1 14 -.13880220E+03
1 15 -.13842481E+03
2 0 -.14038932E+03
2 1 -.14038666E+03
2 2 -.14037219E+03
2 3 -.14034999E+03
2 4 -.14031830E+03
2 5 -.14027131E+03
2 6 -.14021201E+03
2 7 -.14013371E+03
2 8 -.14003566E+03
2 9 -.13991277E+03
2 10 -.13976065E+03
2 11 -.13957367E+03
2 12 -.13934775E+03
2 13 -.13907739E+03
2 14 -.13875151E+03
2 15 -.13836770E+03
3 0 -.14036787E+03
3 1 -.14036485E+03
3 2 -.14034999E+03
3 3 -.14032615E+03
3 4 -.14029195E+03
3 5 -.14024218E+03
3 6 -.14017966E+03
3 7 -.14009756E+03
3 8 -.13999446E+03
3 9 -.13986577E+03
3 10 -.13970739E+03
3 11 -.13951362E+03
3 12 -.13928003E+03
3 13 -.13900043E+03
3 14 -.13866468E+03
3 15 -.13827004E+03
4 0 -.14033627E+03
4 1 -.14033274E+03
4 2 -.14031830E+03
4 3 -.14029195E+03
4 4 -.14025339E+03
4 5 -.14019980E+03
4 6 -.14013287E+03
4 7 -.14004648E+03
4 8 -.13993569E+03
4 9 -.13979843E+03
4 10 -.13963120E+03
4 11 -.13942836E+03
4 12 -.13918438E+03
4 13 -.13889053E+03
4 14 -.13854083E+03
4 15 -.13813086E+03
5 0 -.14029009E+03
5 1 -.14028768E+03
5 2 -.14027131E+03
5 3 -.14024218E+03
5 4 -.14019980E+03
5 5 -.14014000E+03
5 6 -.14006802E+03
5 7 -.13997408E+03
5 8 -.13985456E+03
5 9 -.13970667E+03
5 10 -.13952820E+03
5 11 -.13931264E+03
5 12 -.13905407E+03
5 13 -.13874420E+03
5 14 -.13837489E+03
5 15 -.13794660E+03
6 0 -.14023550E+03
6 1 -.14023073E+03
6 2 -.14021201E+03
6 3 -.14017966E+03
6 4 -.14013287E+03
6 5 -.14006802E+03
6 6 -.13998691E+03
6 7 -.13988325E+03
6 8 -.13975343E+03
6 9 -.13959370E+03
6 10 -.13940076E+03
6 11 -.13916864E+03
6 12 -.13889151E+03
6 13 -.13856186E+03
6 14 -.13817192E+03
6 15 -.13771715E+03
7 0 -.14016193E+03
7 1 -.14015652E+03
7 2 -.14013371E+03
7 3 -.14009756E+03
7 4 -.14004648E+03
7 5 -.13997408E+03
7 6 -.13988325E+03
7 7 -.13976713E+03
7 8 -.13962521E+03
7 9 -.13945144E+03
7 10 -.13924144E+03
7 11 -.13898885E+03
7 12 -.13868937E+03
7 13 -.13833706E+03
7 14 -.13792022E+03
7 15 -.13743568E+03
8 0 -.14006662E+03
8 1 -.14006017E+03
8 2 -.14003566E+03
8 3 -.13999446E+03
8 4 -.13993569E+03
8 5 -.13985456E+03
8 6 -.13975343E+03
8 7 -.13962521E+03
8 8 -.13946726E+03
8 9 -.13927521E+03
8 10 -.13904505E+03
8 11 -.13877051E+03
8 12 -.13844615E+03
8 13 -.13806429E+03
8 14 -.13761551E+03
8 15 -.13709579E+03
9 0 -.13994628E+03
9 1 -.13993961E+03
9 2 -.13991277E+03
9 3 -.13986577E+03
9 4 -.13979843E+03
9 5 -.13970667E+03
9 6 -.13959370E+03
9 7 -.13945142E+03
9 8 -.13927521E+03
9 9 -.13906228E+03
9 10 -.13880900E+03
9 11 -.13850873E+03
9 12 -.13815529E+03
9 13 -.13773936E+03
9 14 -.13725286E+03
9 15 -.13669312E+03
10 0 -.13979944E+03
10 1 -.13979119E+03
10 2 -.13976065E+03
10 3 -.13970739E+03
10 4 -.13963120E+03
10 5 -.13952820E+03
10 6 -.13940076E+03
10 7 -.13924144E+03
10 8 -.13904505E+03
10 9 -.13880900E+03
10 10 -.13852915E+03
10 11 -.13819874E+03
10 12 -.13781139E+03
10 13 -.13735742E+03
10 14 -.13682892E+03
10 15 -.13622190E+03
11 0 -.13961978E+03
11 1 -.13960961E+03
11 2 -.13957367E+03
11 3 -.13951362E+03
11 4 -.13942836E+03
11 5 -.13931264E+03
11 6 -.13916864E+03
11 7 -.13898885E+03
11 8 -.13877051E+03
11 9 -.13850873E+03
11 10 -.13819874E+03
11 11 -.13783341E+03
11 12 -.13740712E+03
11 13 -.13691120E+03
11 14 -.13633514E+03
11 15 -.13567413E+03
12 0 -.13940125E+03
12 1 -.13938941E+03
12 2 -.13934775E+03
12 3 -.13928003E+03
12 4 -.13918438E+03
12 5 -.13905409E+03
12 6 -.13889151E+03
12 7 -.13868937E+03
12 8 -.13844615E+03
12 9 -.13815529E+03
12 10 -.13781139E+03
12 11 -.13740712E+03
12 12 -.13693678E+03
12 13 -.13639304E+03
12 14 -.13576293E+03
12 15 -.13504135E+03
13 0 -.13913592E+03
13 1 -.13912227E+03
13 2 -.13907739E+03
13 3 -.13900043E+03
13 4 -.13889053E+03
13 5 -.13874420E+03
13 6 -.13856186E+03
13 7 -.13833706E+03
13 8 -.13806429E+03
13 9 -.13773936E+03
13 10 -.13735742E+03
13 11 -.13691120E+03
13 12 -.13639304E+03
13 13 -.13579280E+03
13 14 -.13510143E+03
13 15 -.13431202E+03
14 0 -.13881598E+03
14 1 -.13880220E+03
14 2 -.13875151E+03
14 3 -.13866468E+03
14 4 -.13854083E+03
14 5 -.13837489E+03
14 6 -.13817192E+03
14 7 -.13792022E+03
14 8 -.13761551E+03
14 9 -.13725286E+03
14 10 -.13682892E+03
14 11 -.13633514E+03
14 12 -.13576293E+03
14 13 -.13510143E+03
14 14 -.13434005E+03
14 15 -.13347672E+03
15 0 -.13844251E+03
15 1 -.13842481E+03
15 2 -.13836770E+03
15 3 -.13827004E+03
15 4 -.13813086E+03
15 5 -.13794660E+03
15 6 -.13771715E+03
15 7 -.13743568E+03
15 8 -.13709579E+03
15 9 -.13669312E+03
15 10 -.13622190E+03
15 11 -.13567413E+03
15 12 -.13504135E+03
15 13 -.13431202E+03
15 14 -.13347672E+03
15 15 -.13252739E+03

