0 0 -.14040187E+03
0 1 -.14040128E+03
0 2 -.14039018E+03
0 3 -.14036973E+03
0 4 -.14033951E+03
0 5 -.14029510E+03
0 6 -.14024270E+03
0 7 -.14017174E+03
0 8 -.14007947E+03
0 9 -.13996260E+03
0 10 -.13981972E+03
0 11 -.13964459E+03
0 12 -.13943115E+03
0 13 -.13917156E+03
0 14 -.13885796E+03
0 15 -.13849160E+03
1 0 -.14040106E+03
1 1 -.14039865E+03
1 2 -.14038752E+03
1 3 -.14036673E+03
1 4 -.14033604E+03
1 5 -.14029281E+03
1 6 -.14023812E+03
1 7 -.14016659E+03
1 8 -.14007340E+03
1 9 -.13995642E+03
1 10 -.13981212E+03
1 11 -.13963521E+03
1 12 -.13942027E+03
1 13 -.13915903E+03
1 14 -.13884552E+03
1 15 -.13847544E+03
2 0 -.14038932E+03
2 1 -.14038691E+03
2 2 -.14037314E+03
2 3 -.14035205E+03
2 4 -.14032193E+03
2 5 -.14027694E+03
2 6 -.14022011E+03
2 7 -.14014477E+03
2 8 -.14005017E+03
2 9 -.13993125E+03
2 10 -.13978365E+03
2 11 -.13960179E+03
2 12 -.13938162E+03
2 13 -.13911771E+03
2 14 -.13879898E+03
2 15 -.13842313E+03
3 0 -.14036787E+03
3 1 -.14036514E+03
3 2 -.14035107E+03
3 3 -.14032854E+03
3 4 -.14029614E+03
3 5 -.14024868E+03
3 6 -.14018902E+03
3 7 -.14011033E+03
3 8 -.14001118E+03
3 9 -.13988703E+03
3 10 -.13973384E+03
3 11 -.13954594E+03
3 12 -.13931892E+03
3 13 -.13904667E+03
3 14 -.13871905E+03
3 15 -.13833342E+03
4 0 -.14033627E+03
4 1 -.14033307E+03
4 2 -.14031960E+03
4 3 -.14029481E+03
4 4 -.14025841E+03
4 5 -.14020758E+03
4 6 -.14014404E+03
4 7 -.14006167E+03
4 8 -.13995555E+03
4 9 -.13982366E+03
4 10 -.13966254E+03
4 11 -.13946661E+03
4 12 -.13923033E+03
4 13 -.13894511E+03
4 14 -.13860494E+03
4 15 -.13820546E+03
5 0 -.14029009E+03
5 1 -.14028808E+03
5 2 -.14027288E+03
5 3 -.14024563E+03
5 4 -.14020585E+03
5 5 -.14014939E+03
5 6 -.14008149E+03
5 7 -.13999240E+03
5 8 -.13987849E+03
5 9 -.13973705E+03
5 10 -.13956589E+03
5 11 -.13935859E+03
5 12 -.13910925E+03
5 13 -.13880961E+03
5 14 -.13845160E+03
5 15 -.13803572E+03
6 0 -.14023550E+03
6 1 -.14023120E+03
6 2 -.14021385E+03
6 3 -.14018375E+03
6 4 -.14014009E+03
6 5 -.14007926E+03
6 6 -.14000308E+03
6 7 -.13990528E+03
6 8 -.13978227E+03
6 9 -.13963035E+03
6 10 -.13944622E+03
6 11 -.13922402E+03
6 12 -.13895795E+03
6 13 -.13864056E+03
6 14 -.13826409E+03
6 15 -.13782412E+03
7 0 -.14016193E+03
7 1 -.14015708E+03
7 2 -.14013591E+03
7 3 -.14010246E+03
7 4 -.14005514E+03
7 5 -.13998759E+03
7 6 -.13990272E+03
7 7 -.13979369E+03
7 8 -.13965999E+03
7 9 -.13949563E+03
7 10 -.13929625E+03
7 11 -.13905559E+03
7 12 -.13876936E+03
7 13 -.13843171E+03
7 14 -.13803095E+03
7 15 -.13756406E+03
8 0 -.14006662E+03
8 1 -.14006084E+03
8 2 -.14003828E+03
8 3 -.14000031E+03
8 4 -.13994605E+03
8 5 -.13987075E+03
8 6 -.13977679E+03
8 7 -.13965706E+03
8 8 -.13950901E+03
8 9 -.13932827E+03
8 10 -.13911082E+03
8 11 -.13885054E+03
8 12 -.13854198E+03
8 13 -.13817759E+03
8 14 -.13774797E+03
8 15 -.13724922E+03
9 0 -.13994628E+03
9 1 -.13994041E+03
9 2 -.13991591E+03
9 3 -.13987277E+03
9 4 -.13981085E+03
9 5 -.13972607E+03
9 6 -.13962167E+03
9 7 -.13948956E+03
9 8 -.13932513E+03
9 9 -.13912565E+03
9 10 -.13888752E+03
9 11 -.13860419E+03
9 12 -.13826949E+03
9 13 -.13787428E+03
9 14 -.13741053E+03
9 15 -.13687568E+03
10 0 -.13979944E+03
10 1 -.13979213E+03
10 2 -.13976437E+03
10 3 -.13971571E+03
10 4 -.13964595E+03
10 5 -.13955124E+03
10 6 -.13943397E+03
10 7 -.13928668E+03
10 8 -.13910427E+03
10 9 -.13888415E+03
10 10 -.13862220E+03
10 11 -.13831177E+03
10 12 -.13794655E+03
10 13 -.13751704E+03
10 14 -.13701536E+03
10 15 -.13643764E+03
11 0 -.13961978E+03
11 1 -.13961071E+03
11 2 -.13957803E+03
11 3 -.13952339E+03
11 4 -.13944571E+03
11 5 -.13933975E+03
11 6 -.13920772E+03
11 7 -.13904211E+03
11 8 -.13884019E+03
11 9 -.13859714E+03
11 10 -.13830816E+03
11 11 -.13796628E+03
11 12 -.13756597E+03
11 13 -.13709871E+03
11 14 -.13655403E+03
11 15 -.13592723E+03
12 0 -.13940125E+03
12 1 -.13939070E+03
12 2 -.13935285E+03
12 3 -.13929148E+03
12 4 -.13920470E+03
12 5 -.13908582E+03
12 6 -.13893724E+03
12 7 -.13875167E+03
12 8 -.13852764E+03
12 9 -.13825860E+03
12 10 -.13793920E+03
12 11 -.13756229E+03
12 12 -.13712224E+03
12 13 -.13661183E+03
12 14 -.13601814E+03
12 15 -.13533616E+03
13 0 -.13913592E+03
13 1 -.13912377E+03
13 2 -.13908334E+03
13 3 -.13901378E+03
13 4 -.13891421E+03
13 5 -.13878116E+03
13 6 -.13861507E+03
13 7 -.13840951E+03
13 8 -.13815897E+03
13 9 -.13785933E+03
13 10 -.13750584E+03
13 11 -.13709130E+03
13 12 -.13660819E+03
13 13 -.13604644E+03
13 14 -.13539704E+03
13 15 -.13465314E+03
14 0 -.13881598E+03
14 1 -.13880394E+03
14 2 -.13875844E+03
14 3 -.13868019E+03
14 4 -.13856833E+03
14 5 -.13841775E+03
14 6 -.13823358E+03
14 7 -.13800409E+03
14 8 -.13772505E+03
14 9 -.13739161E+03
14 10 -.13700049E+03
14 11 -.13654321E+03
14 12 -.13601129E+03
14 13 -.13539394E+03
14 14 -.13468052E+03
14 15 -.13386894E+03
15 0 -.13844251E+03
15 1 -.13842681E+03
15 2 -.13837567E+03
15 3 -.13828790E+03
15 4 -.13816254E+03
15 5 -.13799601E+03
15 6 -.13778820E+03
15 7 -.13753230E+03
15 8 -.13722197E+03
15 9 -.13685290E+03
15 10 -.13641937E+03
15 11 -.13591345E+03
15 12 -.13532669E+03
15 13 -.13464759E+03
15 14 -.13386663E+03
15 15 -.13297549E+03

