5 0 -.12762717E+03
5 1 -.12763545E+03
5 2 -.12765121E+03
5 3 -.12766869E+03
5 4 -.12768957E+03
5 5 -.12772222E+03
5 6 -.12775920E+03
5 7 -.12779073E+03
5 8 -.12781416E+03
5 9 -.12783686E+03
5 10 -.12785276E+03
5 11 -.12784793E+03
5 12 -.12781750E+03
5 13 -.12776623E+03
5 14 -.12768853E+03
5 15 -.12756638E+03
6 0 -.12767425E+03
6 1 -.12768105E+03
6 2 -.12769464E+03
6 3 -.12771087E+03
6 4 -.12773018E+03
6 5 -.12775835E+03
6 6 -.12778975E+03
6 7 -.12781614E+03
6 8 -.12783442E+03
6 9 -.12784944E+03
6 10 -.12785575E+03
6 11 -.12784146E+03
6 12 -.12780161E+03
6 13 -.12773855E+03
6 14 -.12764633E+03
6 15 -.12750952E+03
7 0 -.12771654E+03
7 1 -.12772308E+03
7 2 -.12773592E+03
7 3 -.12774896E+03
7 4 -.12776488E+03
7 5 -.12778883E+03
7 6 -.12781511E+03
7 7 -.12783448E+03
7 8 -.12784526E+03
7 9 -.12785142E+03
7 10 -.12784782E+03
7 11 -.12782211E+03
7 12 -.12776933E+03
7 13 -.12769198E+03
7 14 -.12758392E+03
7 15 -.12742953E+03
8 0 -.12775207E+03
8 1 -.12775940E+03
8 2 -.12777126E+03
8 3 -.12778143E+03
8 4 -.12779140E+03
8 5 -.12781113E+03
8 6 -.12783228E+03
8 7 -.12784415E+03
8 8 -.12784391E+03
8 9 -.12784006E+03
8 10 -.12782634E+03
8 11 -.12778725E+03
8 12 -.12771763E+03
8 13 -.12762337E+03
8 14 -.12749845E+03
8 15 -.12732321E+03
9 0 -.12779004E+03
9 1 -.12779646E+03
9 2 -.12780620E+03
9 3 -.12781320E+03
9 4 -.12781896E+03
9 5 -.12783260E+03
9 6 -.12784613E+03
9 7 -.12784920E+03
9 8 -.12783897E+03
9 9 -.12782320E+03
9 10 -.12779552E+03
9 11 -.12774095E+03
9 12 -.12765425E+03
9 13 -.12754044E+03
9 14 -.12739343E+03
9 15 -.12719403E+03
10 0 -.12782394E+03
10 1 -.12782847E+03
10 2 -.12783514E+03
10 3 -.12783888E+03
10 4 -.12784109E+03
10 5 -.12784724E+03
10 6 -.12785129E+03
10 7 -.12784454E+03
10 8 -.12782426E+03
10 9 -.12779457E+03
10 10 -.12774996E+03
10 11 -.12767774E+03
10 12 -.12757248E+03
10 13 -.12743639E+03
10 14 -.12726285E+03
10 15 -.12703558E+03
11 0 -.12783846E+03
11 1 -.12784220E+03
11 2 -.12784646E+03
11 3 -.12784605E+03
11 4 -.12784245E+03
11 5 -.12784106E+03
11 6 -.12783579E+03
11 7 -.12781775E+03
11 8 -.12778420E+03
11 9 -.12773914E+03
11 10 -.12767693E+03
11 11 -.12758462E+03
11 12 -.12745673E+03
11 13 -.12729518E+03
11 14 -.12709313E+03
11 15 -.12683401E+03
12 0 -.12782882E+03
12 1 -.12783288E+03
12 2 -.12783533E+03
12 3 -.12782998E+03
12 4 -.12781820E+03
12 5 -.12780919E+03
12 6 -.12779467E+03
12 7 -.12776389E+03
12 8 -.12771372E+03
12 9 -.12765172E+03
12 10 -.12757109E+03
12 11 -.12745621E+03
12 12 -.12730125E+03
12 13 -.12711081E+03
12 14 -.12687801E+03
12 15 -.12658268E+03
13 0 -.12780171E+03
13 1 -.12780483E+03
13 2 -.12780432E+03
13 3 -.12779386E+03
13 4 -.12777480E+03
13 5 -.12775647E+03
13 6 -.12773040E+03
13 7 -.12768562E+03
13 8 -.12761879E+03
13 9 -.12753750E+03
13 10 -.12743481E+03
13 11 -.12729460E+03
13 12 -.12711085E+03
13 13 -.12688797E+03
13 14 -.12661875E+03
13 15 -.12628251E+03
14 0 -.12775193E+03
14 1 -.12775261E+03
14 2 -.12774786E+03
14 3 -.12773208E+03
14 4 -.12770693E+03
14 5 -.12767739E+03
14 6 -.12763718E+03
14 7 -.12757692E+03
14 8 -.12749360E+03
14 9 -.12739056E+03
14 10 -.12726163E+03
14 11 -.12709318E+03
14 12 -.12687887E+03
14 13 -.12661969E+03
14 14 -.12630783E+03
14 15 -.12592549E+03
15 0 -.12765958E+03
15 1 -.12765909E+03
15 2 -.12765055E+03
15 3 -.12762878E+03
15 4 -.12759485E+03
15 5 -.12755395E+03
15 6 -.12749950E+03
15 7 -.12742214E+03
15 8 -.12731848E+03
15 9 -.12719176E+03
15 10 -.12703541E+03
15 11 -.12683552E+03
15 12 -.12658534E+03
15 13 -.12628547E+03
15 14 -.12592762E+03
15 15 -.12549346E+03
