0 0 -.11228401E+03
0 1 -.11227204E+03
0 2 -.11228433E+03
0 3 -.11230098E+03
0 4 -.11234120E+03
0 5 -.11235809E+03
0 6 -.11238526E+03
0 7 -.11241256E+03
0 8 -.11245132E+03
0 9 -.11246690E+03
0 10 -.11246426E+03
0 11 -.11245547E+03
0 12 -.11243582E+03
0 13 -.11238034E+03
0 14 -.11227885E+03
0 15 -.11215010E+03
1 0 -.11227204E+03
1 1 -.11227252E+03
0 0 -.11228401E+03
0 1 -.11227204E+03
0 2 -.11228433E+03
0 3 -.11230098E+03
0 4 -.11234120E+03
0 5 -.11235809E+03
0 6 -.11238526E+03
0 7 -.11241256E+03
0 8 -.11245132E+03
0 9 -.11246690E+03
0 10 -.11246426E+03
0 11 -.11245547E+03
0 12 -.11243582E+03
0 13 -.11238034E+03
0 14 -.11227885E+03
0 15 -.11215010E+03
1 0 -.11227204E+03
1 1 -.11227252E+03
1 2 -.11228545E+03
1 3 -.11230214E+03
1 4 -.11232928E+03
1 5 -.11235468E+03
1 6 -.11238436E+03
1 7 -.11241186E+03
1 8 -.11243997E+03
1 9 -.11245740E+03
1 10 -.11246039E+03
1 11 -.11245065E+03
1 12 -.11242270E+03
1 13 -.11236464E+03
1 14 -.11227066E+03
1 15 -.11213993E+03
2 0 -.11228433E+03
2 1 -.11228545E+03
2 2 -.11230496E+03
2 3 -.11231593E+03
2 4 -.11233922E+03
2 5 -.11236210E+03
2 6 -.11239862E+03
2 7 -.11242307E+03
2 8 -.11244333E+03
2 9 -.11245672E+03
2 10 -.11246556E+03
2 11 -.11245250E+03
2 12 -.11241329E+03
2 13 -.11235240E+03
2 14 -.11226115E+03
2 15 -.11212617E+03
3 0 -.11230098E+03
3 1 -.11230215E+03
3 2 -.11231593E+03
3 3 -.11232841E+03
3 4 -.11235269E+03
3 5 -.11237619E+03
3 6 -.11240308E+03
3 7 -.11242432E+03
3 8 -.11244614E+03
3 9 -.11245824E+03
3 10 -.11245488E+03
3 11 -.11243686E+03
3 12 -.11239922E+03
3 13 -.11233085E+03
3 14 -.11222651E+03
3 15 -.11208413E+03
4 0 -.11234120E+03
4 1 -.11232928E+03
4 2 -.11233922E+03
4 3 -.11235269E+03
4 4 -.11238675E+03
4 5 -.11239764E+03
4 6 -.11241708E+03
4 7 -.11243573E+03
4 8 -.11246199E+03
4 9 -.11246458E+03
4 10 -.11244852E+03
4 11 -.11242359E+03
4 12 -.11238495E+03
4 13 -.11230955E+03
4 14 -.11218680E+03
4 15 -.11203336E+03
5 0 -.11235809E+03
5 1 -.11235468E+03
5 2 -.11236210E+03
5 3 -.11237619E+03
5 4 -.11239764E+03
5 5 -.11241166E+03
5 6 -.11242757E+03
5 7 -.11244190E+03
5 8 -.11245528E+03
5 9 -.11245301E+03
5 10 -.11243279E+03
5 11 -.11239864E+03
5 12 -.11234523E+03
5 13 -.11225721E+03
5 14 -.11212758E+03
5 15 -.11195983E+03
6 0 -.11238526E+03
6 1 -.11238436E+03
6 2 -.11239862E+03
6 3 -.11240308E+03
6 4 -.11241708E+03
6 5 -.11242756E+03
6 6 -.11244726E+03
6 7 -.11245180E+03
6 8 -.11244978E+03
6 9 -.11243876E+03
6 10 -.11241765E+03
6 11 -.11237181E+03
6 12 -.11229640E+03
6 13 -.11219418E+03
6 14 -.11205766E+03
6 15 -.11187288E+03
7 0 -.11241256E+03
7 1 -.11241186E+03
7 2 -.11242307E+03
7 3 -.11242432E+03
7 4 -.11243573E+03
7 5 -.11244190E+03
7 6 -.11245180E+03
7 7 -.11244716E+03
7 8 -.11244051E+03
7 9 -.11241894E+03
7 10 -.11238127E+03
7 11 -.11232164E+03
7 12 -.11223545E+03
7 13 -.11211589E+03
7 14 -.11195597E+03
7 15 -.11175047E+03
8 0 -.11245132E+03
8 1 -.11243997E+03
8 2 -.11244333E+03
8 3 -.11244613E+03
8 4 -.11246199E+03
8 5 -.11245528E+03
8 6 -.11244978E+03
8 7 -.11244051E+03
8 8 -.11243034E+03
8 9 -.11239397E+03
8 10 -.11233448E+03
8 11 -.11225929E+03
8 12 -.11216273E+03
8 13 -.11202425E+03
8 14 -.11183377E+03
8 15 -.11160247E+03
9 0 -.11246691E+03
9 1 -.11245740E+03
9 2 -.11245672E+03
9 3 -.11245824E+03
9 4 -.11246458E+03
9 5 -.11245301E+03
9 6 -.11243876E+03
9 7 -.11241894E+03
9 8 -.11239397E+03
9 9 -.11234425E+03
9 10 -.11226961E+03
9 11 -.11217575E+03
9 12 -.11205693E+03
9 13 -.11189457E+03
9 14 -.11168009E+03
9 15 -.11142039E+03
10 0 -.11246426E+03
10 1 -.11246039E+03
10 2 -.11246556E+03
10 3 -.11245488E+03
10 4 -.11244852E+03
