0 0 -.14101911E+03
0 1 -.14101932E+03
0 2 -.14102776E+03
0 3 -.14104974E+03
0 4 -.14108428E+03
0 5 -.14112125E+03
0 6 -.14115108E+03
0 7 -.14118603E+03
0 8 -.14122255E+03
0 9 -.14125889E+03
0 10 -.14127770E+03
0 11 -.14127602E+03
0 12 -.14125961E+03
0 13 -.14122287E+03
0 14 -.14115796E+03
0 15 -.14104631E+03
1 0 -.14101932E+03
1 1 -.14102032E+03
1 2 -.14103012E+03
1 3 -.14105150E+03
1 4 -.14108407E+03
1 5 -.14112009E+03
1 6 -.14115145E+03
1 7 -.14118699E+03
1 8 -.14122175E+03
1 9 -.14125557E+03
1 10 -.14127371E+03
1 11 -.14127283E+03
1 12 -.14125614E+03
1 13 -.14121708E+03
1 14 -.14114957E+03
1 15 -.14103757E+03
2 0 -.14102776E+03
2 1 -.14103012E+03
2 2 -.14104117E+03
2 3 -.14106192E+03
2 4 -.14109142E+03
2 5 -.14112558E+03
2 6 -.14115762E+03
2 7 -.14119209E+03
2 8 -.14122514E+03
2 9 -.14125411E+03
2 10 -.14126992E+03
2 11 -.14126889E+03
2 12 -.14124898E+03
2 13 -.14120528E+03
2 14 -.14113216E+03
2 15 -.14101743E+03
3 0 -.14104974E+03
3 1 -.14105150E+03
3 2 -.14106192E+03
3 3 -.14108169E+03
3 4 -.14110980E+03
3 5 -.14114212E+03
3 6 -.14117152E+03
3 7 -.14120366E+03
3 8 -.14123295E+03
3 9 -.14125846E+03
3 10 -.14127003E+03
3 11 -.14126394E+03
3 12 -.14123901E+03
3 13 -.14118920E+03
3 14 -.14110998E+03
3 15 -.14098767E+03
4 0 -.14108428E+03
4 1 -.14108407E+03
4 2 -.14109142E+03
4 3 -.14110980E+03
4 4 -.14113874E+03
4 5 -.14116950E+03
4 6 -.14119316E+03
4 7 -.14121975E+03
4 8 -.14124533E+03
4 9 -.14126850E+03
4 10 -.14127384E+03
4 11 -.14125798E+03
4 12 -.14122486E+03
4 13 -.14116863E+03
4 14 -.14108204E+03
4 15 -.14094765E+03
5 0 -.14112125E+03
5 1 -.14112009E+03
5 2 -.14112558E+03
5 3 -.14114212E+03
5 4 -.14116950E+03
5 5 -.14119707E+03
5 6 -.14121539E+03
5 7 -.14123642E+03
5 8 -.14125642E+03
5 9 -.14127385E+03
5 10 -.14127140E+03
5 11 -.14124562E+03
5 12 -.14120263E+03
5 13 -.14113600E+03
5 14 -.14103820E+03
5 15 -.14088973E+03
6 0 -.14115108E+03
6 1 -.14115145E+03
6 2 -.14115762E+03
6 3 -.14117152E+03
6 4 -.14119316E+03
6 5 -.14121539E+03
6 6 -.14123110E+03
6 7 -.14124760E+03
6 8 -.14125895E+03
6 9 -.14126551E+03
6 10 -.14125366E+03
6 11 -.14121964E+03
6 12 -.14116538E+03
6 13 -.14108341E+03
6 14 -.14096832E+03
6 15 -.14080549E+03
7 0 -.14118603E+03
7 1 -.14118699E+03
7 2 -.14119209E+03
7 3 -.14120366E+03
7 4 -.14121975E+03
7 5 -.14123642E+03
7 6 -.14124760E+03
7 7 -.14125597E+03
7 8 -.14125973E+03
7 9 -.14125380E+03
7 10 -.14123055E+03
7 11 -.14118574E+03
7 12 -.14111607E+03
7 13 -.14101799E+03
7 14 -.14088346E+03
7 15 -.14070193E+03
8 0 -.14122254E+03
8 1 -.14122175E+03
8 2 -.14122514E+03
8 3 -.14123295E+03
8 4 -.14124533E+03
8 5 -.14125642E+03
8 6 -.14125895E+03
8 7 -.14125973E+03
8 8 -.14125171E+03
8 9 -.14123572E+03
8 10 -.14119892E+03
8 11 -.14113720E+03
8 12 -.14105160E+03
8 13 -.14093367E+03
8 14 -.14077915E+03
8 15 -.14057287E+03
9 0 -.14125889E+03
9 1 -.14125557E+03
9 2 -.14125411E+03
9 3 -.14125846E+03
9 4 -.14126850E+03
9 5 -.14127385E+03
9 6 -.14126551E+03
9 7 -.14125380E+03
9 8 -.14123572E+03
9 9 -.14120891E+03
9 10 -.14115622E+03
9 11 -.14107381E+03
9 12 -.14096720E+03
9 13 -.14082967E+03
9 14 -.14065258E+03
9 15 -.14041697E+03
10 0 -.14127770E+03
10 1 -.14127371E+03
10 2 -.14126993E+03
10 3 -.14127003E+03
10 4 -.14127384E+03
10 5 -.14127140E+03
10 6 -.14125366E+03
10 7 -.14123056E+03
10 8 -.14119892E+03
10 9 -.14115622E+03
10 10 -.14108577E+03
10 11 -.14098332E+03
10 12 -.14085391E+03
10 13 -.14069084E+03
10 14 -.14048528E+03
10 15 -.14021819E+03
11 0 -.14127601E+03
11 1 -.14127283E+03
11 2 -.14126889E+03
11 3 -.14126394E+03
11 4 -.14125798E+03
11 5 -.14124562E+03
11 6 -.14121964E+03
11 7 -.14118574E+03
11 8 -.14113720E+03
11 9 -.14107381E+03
11 10 -.14098332E+03
11 11 -.14086099E+03
11 12 -.14070696E+03
11 13 -.14051239E+03
11 14 -.14027239E+03
11 15 -.13997113E+03
12 0 -.14125961E+03
12 1 -.14125615E+03
12 2 -.14124898E+03
12 3 -.14123901E+03
12 4 -.14122486E+03
12 5 -.14120263E+03
12 6 -.14116538E+03
12 7 -.14111607E+03
12 8 -.14105160E+03
12 9 -.14096720E+03
12 10 -.14085391E+03
12 11 -.14070696E+03
12 12 -.14052282E+03
12 13 -.14029610E+03
12 14 -.14001858E+03
12 15 -.13967724E+03
13 0 -.14122287E+03
13 1 -.14121708E+03
13 2 -.14120528E+03
13 3 -.14118920E+03
13 4 -.14116863E+03
13 5 -.14113600E+03
13 6 -.14108341E+03
13 7 -.14101799E+03
13 8 -.14093367E+03
13 9 -.14082967E+03
13 10 -.14069084E+03
13 11 -.14051239E+03
13 12 -.14029610E+03
13 13 -.14003311E+03
13 14 -.13971575E+03
13 15 -.13932687E+03
14 0 -.14115796E+03
14 1 -.14114957E+03
14 2 -.14113216E+03
14 3 -.14110998E+03
14 4 -.14108204E+03
14 5 -.14103820E+03
14 6 -.14096832E+03
14 7 -.14088346E+03
14 8 -.14077915E+03
14 9 -.14065258E+03
14 10 -.14048528E+03
14 11 -.14027239E+03
14 12 -.14001858E+03
14 13 -.13971575E+03
14 14 -.13935380E+03
14 15 -.13891135E+03
15 0 -.14104631E+03
15 1 -.14103757E+03
15 2 -.14101743E+03
15 3 -.14098767E+03
15 4 -.14094765E+03
15 5 -.14088973E+03
15 6 -.14080549E+03
15 7 -.14070193E+03
15 8 -.14057287E+03
15 9 -.14041697E+03
15 10 -.14021819E+03
15 11 -.13997113E+03
15 12 -.13967724E+03
15 13 -.13932687E+03
15 14 -.13891135E+03
15 15 -.13841165E+03

