0 0 -.12676759E+03
0 1 -.12676964E+03
0 2 -.12677501E+03
0 3 -.12678928E+03
0 4 -.12680906E+03
0 5 -.12682767E+03
0 6 -.12684307E+03
0 7 -.12685743E+03
0 8 -.12687127E+03
0 9 -.12687461E+03
0 10 -.12686377E+03
0 11 -.12683322E+03
0 12 -.12678549E+03
0 13 -.12671277E+03
0 14 -.12660368E+03
0 15 -.12645149E+03
1 0 -.12676956E+03
1 1 -.12677066E+03
1 2 -.12677813E+03
1 3 -.12679135E+03
1 4 -.12680964E+03
1 5 -.12682813E+03
1 6 -.12684384E+03
1 7 -.12685913E+03
1 8 -.12687009E+03
1 9 -.12687347E+03
1 10 -.12686077E+03
1 11 -.12683157E+03
1 12 -.12678201E+03
1 13 -.12670701E+03
1 14 -.12659664E+03
1 15 -.12644432E+03
2 0 -.12677477E+03
2 1 -.12677799E+03
2 2 -.12678601E+03
2 3 -.12679851E+03
2 4 -.12681355E+03
2 5 -.12683068E+03
2 6 -.12684790E+03
2 7 -.12686191E+03
2 8 -.12687041E+03
2 9 -.12686918E+03
2 10 -.12685616E+03
2 11 -.12682533E+03
2 12 -.12677257E+03
2 13 -.12669159E+03
2 14 -.12657752E+03
2 15 -.12642362E+03
3 0 -.12678885E+03
3 1 -.12679101E+03
3 2 -.12679827E+03
3 3 -.12681003E+03
3 4 -.12682437E+03
3 5 -.12683996E+03
3 6 -.12685415E+03
3 7 -.12686533E+03
3 8 -.12687100E+03
3 9 -.12686725E+03
3 10 -.12684938E+03
3 11 -.12681381E+03
3 12 -.12675619E+03
3 13 -.12667024E+03
3 14 -.12654985E+03
3 15 -.12638828E+03
4 0 -.12680838E+03
4 1 -.12680902E+03
4 2 -.12681301E+03
4 3 -.12682406E+03
4 4 -.12683961E+03
4 5 -.12685278E+03
4 6 -.12686111E+03
4 7 -.12686739E+03
4 8 -.12687110E+03
4 9 -.12686412E+03
4 10 -.12683951E+03
4 11 -.12679504E+03
4 12 -.12673086E+03
4 13 -.12664005E+03
4 14 -.12651073E+03
4 15 -.12633608E+03
5 0 -.12682665E+03
5 1 -.12682717E+03
5 2 -.12682978E+03
5 3 -.12683930E+03
5 4 -.12685245E+03
5 5 -.12686241E+03
5 6 -.12686689E+03
5 7 -.12686816E+03
5 8 -.12686670E+03
5 9 -.12685311E+03
5 10 -.12682151E+03
5 11 -.12676829E+03
5 12 -.12669503E+03
5 13 -.12659379E+03
5 14 -.12645289E+03
5 15 -.12626532E+03
6 0 -.12684160E+03
6 1 -.12684242E+03
6 2 -.12684655E+03
6 3 -.12685307E+03
6 4 -.12686040E+03
6 5 -.12686655E+03
6 6 -.12686847E+03
6 7 -.12686558E+03
6 8 -.12685460E+03
6 9 -.12683195E+03
6 10 -.12679181E+03
6 11 -.12673127E+03
6 12 -.12664559E+03
6 13 -.12652871E+03
6 14 -.12637338E+03
6 15 -.12617265E+03
7 0 -.12685538E+03
7 1 -.12685716E+03
7 2 -.12686003E+03
7 3 -.12686375E+03
7 4 -.12686623E+03
7 5 -.12686739E+03
7 6 -.12686518E+03
7 7 -.12685543E+03
7 8 -.12683621E+03
7 9 -.12680238E+03
7 10 -.12675266E+03
7 11 -.12668026E+03
7 12 -.12658043E+03
7 13 -.12644658E+03
7 14 -.12627394E+03
7 15 -.12605521E+03
8 0 -.12686852E+03
8 1 -.12686741E+03
8 2 -.12686783E+03
8 3 -.12686874E+03
8 4 -.12686928E+03
8 5 -.12686529E+03
8 6 -.12685357E+03
8 7 -.12683559E+03
8 8 -.12680686E+03
8 9 -.12676454E+03
8 10 -.12670000E+03
8 11 -.12661216E+03
8 12 -.12649617E+03
8 13 -.12634641E+03
8 14 -.12615317E+03
8 15 -.12590922E+03
9 0 -.12687105E+03
9 1 -.12687000E+03
9 2 -.12686582E+03
9 3 -.12686423E+03
9 4 -.12686157E+03
9 5 -.12685100E+03
9 6 -.12683026E+03
9 7 -.12680114E+03
9 8 -.12676396E+03
9 9 -.12670820E+03
9 10 -.12662977E+03
9 11 -.12652250E+03
9 12 -.12638847E+03
9 13 -.12621896E+03
9 14 -.12600194E+03
9 15 -.12572968E+03
10 0 -.12685923E+03
10 1 -.12685631E+03
10 2 -.12685184E+03
10 3 -.12684547E+03
10 4 -.12683615E+03
10 5 -.12681870E+03
10 6 -.12678953E+03
10 7 -.12675092E+03
10 8 -.12669898E+03
10 9 -.12662937E+03
10 10 -.12653279E+03
10 11 -.12640841E+03
10 12 -.12625173E+03
10 13 -.12605679E+03
10 14 -.12581227E+03
10 15 -.12551043E+03
11 0 -.12682748E+03
11 1 -.12682594E+03
11 2 -.12681992E+03
11 3 -.12680891E+03
11 4 -.12679084E+03
11 5 -.12676479E+03
11 6 -.12672846E+03
11 7 -.12667812E+03
11 8 -.12661086E+03
11 9 -.12652192E+03
11 10 -.12640828E+03
11 11 -.12626314E+03
11 12 -.12608149E+03
11 13 -.12585590E+03
11 14 -.12558009E+03
11 15 -.12524592E+03
12 0 -.12677832E+03
12 1 -.12677498E+03
12 2 -.12676584E+03
12 3 -.12675009E+03
12 4 -.12672561E+03
12 5 -.12669066E+03
12 6 -.12664210E+03
12 7 -.12657783E+03
12 8 -.12649462E+03
12 9 -.12638780E+03
12 10 -.12625163E+03
12 11 -.12608157E+03
12 12 -.12587207E+03
12 13 -.12561549E+03
12 14 -.12530409E+03
12 15 -.12492938E+03
13 0 -.12670389E+03
13 1 -.12669831E+03
13 2 -.12668326E+03
13 3 -.12666269E+03
13 4 -.12663352E+03
13 5 -.12658838E+03
13 6 -.12652443E+03
13 7 -.12644350E+03
13 8 -.12634465E+03
13 9 -.12621833E+03
13 10 -.12605696E+03
13 11 -.12585641E+03
13 12 -.12561601E+03
13 13 -.12532684E+03
13 14 -.12497522E+03
13 15 -.12455224E+03
14 0 -.12659285E+03
14 1 -.12658602E+03
14 2 -.12656739E+03
14 3 -.12654068E+03
14 4 -.12650286E+03
14 5 -.12644643E+03
14 6 -.12636843E+03
14 7 -.12627057E+03
14 8 -.12615151E+03
14 9 -.12600178E+03
14 10 -.12581324E+03
14 11 -.12558166E+03
14 12 -.12530591E+03
14 13 -.12497664E+03
14 14 -.12457983E+03
14 15 -.12410599E+03
15 0 -.12643835E+03
15 1 -.12643144E+03
15 2 -.12641139E+03
15 3 -.12637728E+03
15 4 -.12632675E+03
15 5 -.12625789E+03
15 6 -.12616721E+03
15 7 -.12605186E+03
15 8 -.12590812E+03
15 9 -.12573059E+03
15 10 -.12551295E+03
15 11 -.12524948E+03
15 12 -.12493350E+03
15 13 -.12455621E+03
15 14 -.12410869E+03
15 15 -.12358089E+03

