11 11 -.11199771E+03
11 12 -.11183120E+03
11 13 -.11162442E+03
11 14 -.11136874E+03
11 15 -.11105387E+03
12 0 -.11243582E+03
12 1 -.11242343E+03
12 2 -.11241619E+03
12 3 -.11240569E+03
12 4 -.11239637E+03
12 5 -.11236292E+03
12 6 -.11232161E+03
12 7 -.11226936E+03
12 8 -.11220650E+03
12 9 -.11211165E+03
12 10 -.11198469E+03
12 11 -.11183149E+03
12 12 -.11164575E+03
12 13 -.11140773E+03
12 14 -.11110686E+03
12 15 -.11075096E+03
13 0 -.11238034E+03
13 1 -.11236549E+03
13 2 -.11235579E+03
13 3 -.11233844E+03
13 4 -.11232294E+03
13 5 -.11227794E+03
13 6 -.11222371E+03
13 7 -.11215565E+03
13 8 -.11207556E+03
13 9 -.11195866E+03
13 10 -.11180658E+03
13 11 -.11162541E+03
13 12 -.11140851E+03
13 13 -.11113433E+03
13 14 -.11079225E+03
13 15 -.11039079E+03
14 0 -.11227885E+03
14 1 -.11227166E+03
14 2 -.11226511E+03
14 3 -.11223535E+03
14 4 -.11220240E+03
14 5 -.11215172E+03
14 6 -.11209207E+03
14 7 -.11200226E+03
14 8 -.11189347E+03
14 9 -.11175466E+03
14 10 -.11158412E+03
14 11 -.11137103E+03
14 12 -.11110913E+03
14 13 -.11079385E+03
14 14 -.11041551E+03
14 15 -.10996408E+03
15 0 -.11215010E+03
15 1 -.11214109E+03
15 2 -.11213076E+03
15 3 -.11209438E+03
15 4 -.11205145E+03
15 5 -.11198785E+03
15 6 -.11191279E+03
15 7 -.11180413E+03
15 8 -.11167167E+03
15 9 -.11150679E+03
15 10 -.11130645E+03
15 11 -.11105832E+03
15 12 -.11075571E+03
15 13 -.11039509E+03
15 14 -.10996691E+03
15 15 -.10945782E+03

