0 0 -.11268957E+03
0 1 -.11270469E+03
0 2 -.11270278E+03
0 3 -.11274871E+03
0 4 -.11277999E+03
0 5 -.11283606E+03
0 6 -.11287393E+03
0 7 -.11293620E+03
0 8 -.11299334E+03
0 9 -.11304919E+03
0 10 -.11308484E+03
0 11 -.11311716E+03
0 12 -.11314024E+03
0 13 -.11313227E+03
0 14 -.11309114E+03
0 15 -.11301702E+03
1 0 -.11270469E+03
1 1 -.11270972E+03
1 2 -.11272080E+03
1 3 -.11275637E+03
1 4 -.11279407E+03
1 5 -.11284196E+03
1 6 -.11288860E+03
1 7 -.11294602E+03
1 8 -.11300274E+03
1 9 -.11305524E+03
1 10 -.11309507E+03
1 11 -.11312630E+03
1 12 -.11314407E+03
1 13 -.11313579E+03
1 14 -.11309602E+03
1 15 -.11302162E+03
2 0 -.11270278E+03
2 1 -.11272080E+03
2 2 -.11273216E+03
2 3 -.11276594E+03
2 4 -.11279261E+03
2 5 -.11284538E+03
2 6 -.11289456E+03
2 7 -.11295088E+03
2 8 -.11299717E+03
2 9 -.11304923E+03
2 10 -.11309277E+03
2 11 -.11312135E+03
2 12 -.11312935E+03
2 13 -.11311697E+03
2 14 -.11308060E+03
2 15 -.11300226E+03
3 0 -.11274871E+03
3 1 -.11275637E+03
3 2 -.11276594E+03
3 3 -.11280072E+03
3 4 -.11283328E+03
3 5 -.11287786E+03
3 6 -.11292394E+03
3 7 -.11297780E+03
3 8 -.11302559E+03
3 9 -.11307189E+03
3 10 -.11310884E+03
3 11 -.11313274E+03
3 12 -.11313854E+03
3 13 -.11312119E+03
3 14 -.11307494E+03
3 15 -.11298926E+03
4 0 -.11277999E+03
4 1 -.11279407E+03
4 2 -.11279261E+03
4 3 -.11283328E+03
4 4 -.11286032E+03
4 5 -.11290952E+03
4 6 -.11294029E+03
4 7 -.11299425E+03
4 8 -.11304116E+03
4 9 -.11308483E+03
4 10 -.11310775E+03
4 11 -.11312517E+03
4 12 -.11313101E+03
4 13 -.11310471E+03
4 14 -.11304354E+03
4 15 -.11294717E+03
5 0 -.11283606E+03
5 1 -.11284196E+03
5 2 -.11284538E+03
5 3 -.11287786E+03
5 4 -.11290952E+03
5 5 -.11295062E+03
5 6 -.11298126E+03
5 7 -.11302602E+03
5 8 -.11306980E+03
5 9 -.11310558E+03
5 10 -.11312097E+03
5 11 -.11312962E+03
5 12 -.11312647E+03
5 13 -.11308983E+03
5 14 -.11301587E+03
5 15 -.11290758E+03
6 0 -.11287393E+03
6 1 -.11288860E+03
6 2 -.11289456E+03
6 3 -.11292394E+03
6 4 -.11294029E+03
6 5 -.11298126E+03
6 6 -.11301529E+03
6 7 -.11305468E+03
6 8 -.11307901E+03
6 9 -.11310730E+03
6 10 -.11312458E+03
6 11 -.11312299E+03
6 12 -.11309645E+03
6 13 -.11304639E+03
6 14 -.11296994E+03
6 15 -.11284570E+03
7 0 -.11293620E+03
7 1 -.11294602E+03
7 2 -.11295088E+03
7 3 -.11297780E+03
7 4 -.11299426E+03
7 5 -.11302602E+03
7 6 -.11305468E+03
7 7 -.11308608E+03
7 8 -.11310444E+03
7 9 -.11312118E+03
7 10 -.11312679E+03
7 11 -.11311249E+03
7 12 -.11307281E+03
7 13 -.11300797E+03
7 14 -.11291218E+03
7 15 -.11276911E+03
8 0 -.11299334E+03
8 1 -.11300274E+03
8 2 -.11299717E+03
8 3 -.11302559E+03
8 4 -.11304116E+03
8 5 -.11306980E+03
8 6 -.11307901E+03
8 7 -.11310444E+03
8 8 -.11312096E+03
8 9 -.11312766E+03
8 10 -.11310851E+03
8 11 -.11307951E+03
8 12 -.11303462E+03
8 13 -.11295087E+03
8 14 -.11282465E+03
8 15 -.11265794E+03
9 0 -.11304919E+03
9 1 -.11305524E+03
9 2 -.11304923E+03
9 3 -.11307189E+03
9 4 -.11308483E+03
9 5 -.11310558E+03
9 6 -.11310730E+03
9 7 -.11312118E+03
9 8 -.11312766E+03
9 9 -.11312128E+03
9 10 -.11308606E+03
9 11 -.11303996E+03
9 12 -.11297700E+03
9 13 -.11287180E+03
9 14 -.11272072E+03
9 15 -.11252852E+03
10 0 -.11308484E+03
10 1 -.11309507E+03
10 2 -.11309277E+03
10 3 -.11310884E+03
10 4 -.11310775E+03
10 5 -.11312097E+03
10 6 -.11312458E+03
10 7 -.11312679E+03
10 8 -.11310851E+03
10 9 -.11308606E+03
10 10 -.11304735E+03
10 11 -.11298191E+03
10 12 -.11288357E+03
10 13 -.11275421E+03
10 14 -.11258912E+03
10 15 -.11236717E+03
11 0 -.11311716E+03
11 1 -.11312630E+03
11 2 -.11312135E+03
11 3 -.11313274E+03
11 4 -.11312517E+03
11 5 -.11312962E+03
11 6 -.11312299E+03
11 7 -.11311249E+03
11 8 -.11307951E+03
11 9 -.11303996E+03
11 10 -.11298191E+03
11 11 -.11289445E+03
11 12 -.11277130E+03
11 13 -.11261440E+03
11 14 -.11241850E+03
11 15 -.11216231E+03
12 0 -.11314024E+03
12 1 -.11314407E+03
12 2 -.11312935E+03
12 3 -.11313854E+03
12 4 -.11313101E+03
12 5 -.11312647E+03
12 6 -.11309645E+03
12 7 -.11307281E+03
12 8 -.11303462E+03
12 9 -.11297700E+03
12 10 -.11288357E+03
12 11 -.11277130E+03
12 12 -.11263382E+03
12 13 -.11244543E+03
12 14 -.11220173E+03
12 15 -.11190632E+03
13 0 -.11313227E+03
13 1 -.11313579E+03
13 2 -.11311697E+03
13 3 -.11312119E+03
13 4 -.11310471E+03
